# SUBTLEX-US word frequencies — the 20,000 most frequent surface forms.
#
# Brysbaert, M., & New, B. (2009). Moving beyond Kučera and Francis: A critical
# evaluation of current word frequency norms and the introduction of a new and
# improved word frequency measure for American English. Behavior Research
# Methods, 41(4), 977–990. https://doi.org/10.3758/BRM.41.4.977
#
# Corpus: 51 million words of American English film and television subtitles.
# Obtained through the ISC-licensed repackaging words/subtlex-word-frequencies
# (github.com/words/subtlex-word-frequencies, commit 1b16b4c, 2020-02-13), which
# keeps the Word and FREQcount columns of SUBTLEXus74286wordstextversion.txt.
# The authors permit redistribution of SUBTLEX-US for any purpose. This file is
# that list sorted by count, truncated to the first 20,000 rows, on 2026-09-12.
#
# Columns: rank, word, count. A word is capitalized when the corpus more often
# capitalizes it than not ("I", "Mr", "Congratulations"). Contraction fragments
# ("s", "t", "don") are present because the source splits on apostrophes.
# Surface forms, not lemmas. Generated — do not edit by hand.
1360	teeth	2440
1361	became	2435
1362	victim	2434
1363	Friday	2429
1364	coach	2429
1365	flowers	2427
1366	showed	2425
1367	crew	2424
1368	Saturday	2423
1369	driver	2416
1370	Apparently	2415
1371	heavy	2412
1372	trick	2411
1373	empty	2409
1374	comfortable	2408
1375	destroy	2406
1376	brothers	2400
1377	mission	2400
1378	Plus	2399
1379	apart	2398
1380	pool	2396
1381	dumb	2395
1382	dressed	2394
1383	helped	2388
1384	knife	2387
1385	checked	2382
1386	Santa	2381
1387	weapon	2379
1388	restaurant	2373
1389	shirt	2365
1390	faith	2363
1391	simply	2362
1392	Gee	2362
1393	dig	2357
1394	size	2353
1395	stars	2353
1396	London	2347
1397	movies	2346
1398	necessary	2345
1399	themselves	2343
1400	credit	2337
1401	blind	2337
1402	starts	2335
1403	center	2335
1404	bridge	2331
1405	practice	2330
1406	closer	2329
1407	discuss	2329
1408	cars	2327
1409	mister	2326
1410	Grandma	2325
1411	cook	2324
1412	ticket	2324
1413	strike	2324
1414	stage	2324
1415	animal	2320
1416	bird	2318
1417	leaves	2316
1418	sight	2311
1419	somehow	2310
1420	following	2310
1421	knowing	2307
1422	drug	2306
1423	career	2305
1424	nature	2303
1425	However	2299
1426	Prince	2299
1427	responsible	2298
1428	cake	2298
1429	famous	2296
1430	nurse	2294
1431	correct	2292
1432	breath	2291
1433	fucked	2291
1434	games	2287
1435	allowed	2286
1436	sky	2285
1437	bringing	2282
1438	hearing	2281
1439	singing	2281
1440	account	2280
1441	due	2275
1442	common	2275
1443	afford	2266
1444	tie	2266
1445	Chinese	2266
1446	bright	2265
1447	allow	2263
1448	belong	2263
1449	concerned	2261
1450	escape	2258
1451	suspect	2254
1452	written	2247
1453	skin	2246
1454	file	2246
1455	Jake	2245
1456	madam	2244
1457	fill	2241
1458	operation	2241
1459	desk	2239
1460	taught	2236
1461	Aye	2236
1462	pack	2235
1463	lied	2234
1464	faster	2233
1465	deserve	2230
1466	Ted	2228
1467	danger	2227
1468	meat	2226
1469	command	2225
1470	stories	2215
1471	tickets	2211
1472	paying	2207
1473	hiding	2207
1474	perfectly	2206
1475	Sunday	2206
1476	whoever	2203
1477	beyond	2200
1478	Sarah	2200
1479	Dave	2199
1480	student	2195
1481	Jane	2192
1482	dry	2184
1483	jury	2181
1484	form	2180
1485	main	2179
1486	heads	2177
1487	program	2174
1488	Papa	2172
1489	Martin	2170
1490	milk	2169
1491	G	2169
1492	Fred	2169
1493	held	2165
1494	horrible	2164
1495	kinda	2163
1496	feed	2162
1497	de	2161
1498	natural	2160
1499	Grace	2157
1500	breaking	2155
1501	battle	2155
1502	ugly	2150
1503	Phoebe	2150
1504	coat	2146
1505	Although	2143
1506	settle	2143
1507	opinion	2142
1508	Washington	2142
1509	ho	2141
1510	terrific	2138
1511	According	2135
1512	older	2135
1513	gentleman	2135
1514	Lucy	2132
1515	noticed	2131
1516	loose	2131
1517	local	2128
1518	lonely	2125
1519	shame	2120
1520	Otherwise	2119
1521	shows	2117
1522	large	2114
1523	devil	2108
1524	video	2105
1525	speed	2104
1526	military	2103
1527	Chicago	2102
1528	built	2099
1529	shower	2097
1530	oil	2095
1531	opportunity	2091
1532	chest	2090
1533	horses	2087
1534	biggest	2085
1535	threw	2082
1536	bite	2080
1537	Eric	2080
1538	Aw	2079
1539	wash	2077
1540	stone	2072
1541	block	2067
1542	records	2066
1543	indeed	2065
1544	weapons	2065
1545	invited	2064
1546	turning	2061
1547	draw	2061
1548	attorney	2060
1549	pretend	2056
1550	health	2054
1551	Vegas	2054
1552	balls	2048
1553	heat	2044
1554	manager	2038
1555	guest	2037
1556	loud	2031
1557	itself	2029
1558	fantastic	2029
1559	cares	2023
1560	shake	2021
1561	numbers	2020
1562	lab	2020
1563	princess	2019
1564	island	2018
1565	easier	2012
1566	color	2011
1567	earlier	2010
1568	bell	2006
1569	naked	2002
1570	suggest	2001
1571	wet	2000
1572	pig	1996
1573	letting	1995
1574	nowhere	1995
1575	Merry	1994
1576	animals	1993
1577	Weli	1993
1578	cheese	1991
1579	ideas	1987
1580	downstairs	1985
1581	soldier	1985
1582	monster	1982
1583	several	1978
1584	planet	1975
1585	Dean	1974
1586	insane	1973
1587	fellas	1973
1588	California	1972
1589	Walter	1972
1590	eggs	1971
1591	spoke	1970
1592	butt	1967
1593	murdered	1967
1594	view	1965
1595	bloody	1962
1596	opening	1960
1597	lines	1960
1598	insurance	1955
1599	split	1954
1600	Pete	1954
1601	jealous	1952
1602	bullet	1950
1603	arrived	1949
1604	character	1946
1605	national	1946
1606	screaming	1945
1607	speech	1940
1608	airport	1940
1609	hook	1938
1610	condition	1936
1611	target	1936
1612	finding	1935
1613	serve	1935
1614	Er	1932
1615	incredible	1928
1616	sugar	1926
1617	player	1926
1618	signal	1926
1619	Helen	1923
1620	total	1920
1621	selling	1919
1622	hill	1915
1623	football	1914
1624	screw	1912
1625	page	1912
1626	justice	1910
1627	letters	1910
1628	rough	1907
1629	hurts	1907
1630	project	1907
1631	crowd	1906
1632	meaning	1904
1633	planning	1902
1634	pair	1900
1635	science	1900
1636	usual	1899
1637	sees	1899
1638	Adam	1890
1639	Emily	1889
1640	sooner	1888
1641	Commander	1887
1642	ordered	1885
1643	subject	1885
1644	remind	1883
1645	lies	1883
1646	strength	1883
1647	mail	1879
1648	Dan	1878
1649	paint	1877
1650	freak	1874
1651	bedroom	1872
1652	onto	1871
1653	neighborhood	1871
1654	personally	1870
1655	finger	1870
1656	spell	1869
1657	Tim	1867
1658	ghost	1866
1659	Majesty	1863
1660	Peg	1857
1661	Smith	1856
1662	doctors	1855
1663	fake	1853
1664	release	1851
1665	weight	1850
1666	cheap	1848
1667	market	1848
1668	pray	1847
1669	expecting	1846
1670	unit	1845
1671	signed	1839
1672	falling	1837
1673	throat	1837
1674	lake	1836
1675	nor	1835
1676	Susan	1835
1677	realized	1834
1678	director	1834
1679	agreed	1832
1680	truly	1830
1681	Phil	1830
1682	brilliant	1826
1683	cab	1826
1684	powers	1826
1685	prepared	1825
1686	candy	1825
1687	Junior	1825
1688	pocket	1821
1689	legal	1821
1690	Scott	1821
1691	aware	1818
1692	roof	1818
1693	Jason	1816
1694	babe	1814
1695	Brian	1813
1696	Radar	1811
1697	slept	1810
1698	Bud	1808
1699	responsibility	1806
1700	mountain	1805
1701	base	1804
1702	ours	1801
1703	firm	1799
1704	England	1796
1705	whom	1795
1706	trade	1795
1707	romantic	1794
1708	liar	1792
1709	fan	1792
1710	training	1792
1711	brings	1791
1712	powerful	1791
1713	whenever	1790
1714	sending	1790
1715	language	1790
1716	purpose	1789
1717	Whoo	1789
1718	believed	1788
1719	bless	1788
1720	Nope	1783
1721	pieces	1783
1722	arrested	1781
1723	noise	1779
1724	suck	1779
1725	fancy	1777
1726	exciting	1776
1727	genius	1773
1728	introduce	1771
1729	forgotten	1771
1730	Annie	1769
1731	rent	1762
1732	familiar	1760
1733	criminal	1758
1734	doors	1755
1735	proof	1754
1736	vote	1751
1737	recognize	1750
1738	com	1750
1739	stolen	1750
1740	suicide	1747
1741	weather	1746
1742	drinks	1744
1743	medicine	1744
1744	K	1743
1745	lift	1741
1746	issue	1741
1747	followed	1739
1748	buried	1738
1749	Anna	1738
1750	mood	1736
1751	male	1731
1752	among	1729
1753	television	1729
1754	regular	1727
1755	nights	1727
1756	opened	1726
1757	someday	1726
1758	stomach	1725
1759	yellow	1724
1760	ate	1722
1761	County	1722
1762	nearly	1721
1763	Buck	1721
1764	Crane	1714
1765	scare	1712
1766	village	1712
1767	prepare	1711
1768	matters	1710
1769	pizza	1709
1770	monkey	1709
1771	sudden	1707
1772	assume	1707
1773	heading	1707
1774	toast	1707
1775	ears	1705
1776	fella	1705
1777	babies	1704
1778	jacket	1704
1779	Lane	1704
1780	thoughts	1703
1781	social	1703
1782	travel	1702
1783	sometime	1699
1784	property	1698
1785	Monday	1698
1786	expected	1696
1787	fingers	1696
1788	remain	1694
1789	bodies	1694
1790	secretary	1694
1791	funeral	1693
1792	sexual	1693
1793	magazine	1693
1794	Senator	1691
1795	jerk	1690
1796	glasses	1689
1797	dating	1689
1798	research	1688
1799	freedom	1688
1800	Arthur	1687
1801	add	1686
1802	damage	1686
1803	repeat	1684
1804	handsome	1684
1805	hired	1683
1806	prefer	1679
1807	buying	1679
1808	society	1679
1809	energy	1678
1810	Alan	1676
1811	crack	1675
1812	vacation	1673
1813	chase	1673
1814	Mulder	1671
1815	divorce	1669
1816	Carter	1669
1817	stayed	1668
1818	Jackson	1666
1819	Ally	1666
1820	defense	1665
1821	rat	1663
1822	Grandpa	1661
1823	Grant	1660
1824	picking	1658
1825	began	1658
1826	checking	1656
1827	reasons	1655
1828	goodness	1655
1829	post	1654
1830	confused	1653
1831	William	1653
1832	Unfortunately	1652
1833	telephone	1651
1834	surgery	1651
1835	contract	1650
1836	safety	1649
1837	tall	1649
1838	fixed	1647
1839	professional	1646
1840	lesson	1644
1841	tiny	1643
1842	assistant	1643
1843	points	1642
1844	Freeze	1640
1845	understood	1639
1846	runs	1637
1847	Thomas	1636
1848	license	1635
1849	model	1635
1850	gate	1634
1851	soft	1633
1852	Margaret	1633
1853	ear	1632
1854	riding	1632
1855	staff	1632
1856	warning	1630
1857	engine	1626
1858	planned	1624
1859	German	1624
1860	map	1623
1861	swim	1622
1862	harm	1621
1863	square	1620
1864	silver	1619
1865	Sydney	1619
1866	brave	1617
1867	access	1615
1868	positive	1613
1869	covered	1612
1870	female	1612
1871	someplace	1611
1872	streets	1611
1873	blew	1610
1874	weak	1607
1875	season	1605
1876	Matt	1604
1877	rush	1602
1878	awesome	1600
1879	snow	1599
1880	spring	1597
1881	spread	1596
1882	champagne	1596
1883	pounds	1595
1884	mayor	1595
1885	Bond	1595
1886	demon	1593
1887	winner	1592
1888	Madame	1591
1889	lips	1590
1890	tongue	1589
1891	leader	1589
1892	showing	1587
1893	permission	1587
1894	bath	1587
1895	Mm	1586
1896	Monsieur	1585
1897	Mexico	1580
1898	Jones	1579
1899	storm	1574
1900	spare	1573
1901	destroyed	1573
1902	tour	1571
1903	headed	1570
1904	trees	1565
1905	students	1564
1906	ends	1563
1907	burning	1561
1908	bones	1561
1909	kicked	1559
1910	appointment	1559
1911	mentioned	1556
1912	Piper	1554
1913	score	1552
1914	Claire	1552
1915	Angeles	1551
1916	shoe	1550
1917	Johnson	1546
1918	ocean	1545
1919	harder	1544
1920	reality	1543
1921	shape	1542
1922	Brad	1541
1923	Jeff	1539
1924	Kim	1538
1925	survive	1537
1926	gang	1537
1927	saving	1536
1928	cos	1535
1929	style	1534
1930	farm	1532
1931	shopping	1530
1932	clearly	1529
1933	sexy	1529
1934	growing	1527
1935	example	1527
1936	laid	1527
1937	answers	1527
1938	gosh	1525
1939	rings	1524
1940	alarm	1522
1941	plays	1521
1942	screwed	1519
1943	schedule	1518
1944	fortune	1518
1945	enter	1516
1946	bleeding	1516
1947	punch	1514
1948	ended	1511
1949	patients	1511
1950	rights	1510
1951	invite	1509
1952	obvious	1508
1953	charges	1506
1954	touched	1505
1955	interview	1505
1956	affair	1502
1957	parts	1501
1958	Russian	1501
1959	wherever	1500
1960	unbelievable	1500
1961	focus	1499
1962	chocolate	1499
1963	Sue	1498
1964	borrow	1495
1965	grew	1493
1966	grade	1493
1967	finds	1492
1968	statement	1491
1969	investigation	1491
1970	mate	1491
1971	Cole	1491
1972	load	1490
1973	painting	1489
1974	throwing	1488
1975	community	1486
1976	Ross	1486
1977	waited	1485
1978	loss	1485
1979	barely	1482
1980	woods	1482
1981	changes	1481
1982	details	1481
1983	yourselves	1479
1984	exist	1477
1985	toilet	1474
1986	chances	1472
1987	drove	1472
1988	meal	1472
1989	dump	1470
1990	disappeared	1469
1991	member	1468
1992	shock	1468
1993	discovered	1467
1994	failed	1467
1995	pie	1466
1996	Carol	1465
1997	crash	1461
1998	Martha	1461
1999	artist	1460
2000	sat	1459
2001	theory	1459
2002	depends	1457
2003	bags	1456
2004	joy	1456
2005	ruin	1455
2006	pleased	1455
2007	traffic	1454
2008	kissed	1454
2009	wise	1452
2010	nonsense	1452
2011	pink	1452
2012	carrying	1451
2013	burned	1448
2014	Laura	1448
2015	midnight	1447
2016	shots	1447
2017	deliver	1446
2018	bread	1445
2019	officers	1442
2020	button	1441
2021	dealing	1440
2022	original	1440
2023	Mac	1440
2024	hated	1439
2025	source	1437
2026	Eve	1437
2027	received	1436
2028	hung	1436
2029	cases	1436
2030	Subtitles	1435
2031	switch	1434
2032	charming	1434
2033	decent	1433
2034	Nah	1433
2035	below	1430
2036	Texas	1429
2037	process	1427
2038	desert	1427
2039	Hollywood	1427
2040	expensive	1425
2041	belongs	1423
2042	particular	1423
2043	moves	1420
2044	higher	1420
2045	lower	1417
2046	period	1417
2047	breathing	1417
2048	grandmother	1417
2049	H	1414
2050	pride	1411
2051	thousands	1410
2052	dollar	1410
2053	witch	1410
2054	tip	1409
2055	soldiers	1409
2056	jobs	1408
2057	plant	1408
2058	surely	1407
2059	sports	1407
2060	bust	1406
2061	including	1405
2062	birth	1405
2063	joint	1405
2064	Logan	1404
2065	wire	1403
2066	bull	1403
2067	brains	1401
2068	towards	1399
2069	rise	1399
2070	boring	1398
2071	Karen	1397
2072	ashamed	1396
2073	Lt	1396
2074	sisters	1395
2075	section	1394
2076	V	1394
2077	facts	1393
2078	smells	1391
2079	clever	1391
2080	Carl	1391
2081	honestly	1390
2082	success	1390
2083	garage	1388
2084	filled	1386
2085	physical	1386
2086	connection	1386
2087	complicated	1385
2088	pulling	1384
2089	regret	1384
2090	loser	1381
2091	closet	1381
2092	giant	1380
2093	wheel	1380
2094	France	1380
2095	parking	1379
2096	Twenty	1378
2097	policy	1378
2098	tear	1377
2099	stranger	1377
2100	wood	1377
2101	fate	1375
2102	Maggie	1372
2103	juice	1371
2104	Lily	1370
2105	governor	1369
2106	Europe	1368
2107	Knight	1365
2108	tied	1364
2109	faces	1363
2110	awake	1362
2111	fought	1362
2112	Kitty	1362
2113	coast	1361
2114	pilot	1360
2115	miracle	1359
2116	lover	1358
2117	aboard	1358
2118	files	1358
2119	based	1357
2120	disgusting	1357
2121	cigarette	1357
2122	grateful	1355
2123	mighty	1355
2124	murderer	1355
2125	garden	1354
2126	watched	1353
2127	wound	1353
2128	Sally	1352
2129	Alice	1352
2130	Linda	1350
2131	forced	1349
2132	drag	1349
2133	fourth	1349
2134	Marie	1348
2135	scream	1347
2136	event	1345
2137	woke	1344
2138	row	1343
2139	actor	1343
2140	grave	1340
2141	changing	1339
2142	senior	1339
2143	curious	1337
2144	flat	1337
2145	winter	1337
2146	badly	1336
2147	shoulder	1336
2148	scary	1336
2149	super	1336
2150	priest	1336
2151	Rick	1336
2152	disease	1335
2153	sword	1335
2154	smoking	1334
2155	chick	1334
2156	offered	1333
2157	closing	1333
2158	concern	1332
2159	talent	1332
2160	garbage	1331
2161	mostly	1330
2162	attitude	1330
2163	bone	1329
2164	recently	1328
2165	friendly	1328
2166	egg	1328
2167	basically	1327
2168	quarter	1327
2169	engaged	1327
2170	thee	1327
2171	rooms	1326
2172	passing	1325
2173	swing	1325
2174	Amen	1325
2175	available	1323
2176	Louis	1321
2177	Marshall	1321
2178	slip	1320
2179	knees	1320
2180	birds	1320
2181	bike	1320
2182	hunt	1319
2183	caused	1318
2184	taxi	1318
2185	stood	1315
2186	likely	1314
2187	object	1314
2188	hates	1313
2189	percent	1313
2190	Pierce	1313
2191	raised	1312
2192	Japanese	1312
2193	guests	1311
2194	desperate	1310
2195	dirt	1310
2196	Navy	1310
2197	pussy	1309
2198	plate	1308
2199	negative	1308
2200	cooking	1307
2201	distance	1306
2202	tank	1306
2203	data	1306
2204	request	1304
2205	ruined	1302
2206	hire	1302
2207	knowledge	1302
2208	golf	1302
2209	falls	1301
2210	cow	1301
2211	dawn	1301
2212	pissed	1300
2213	stock	1300
2214	equipment	1298
2215	reports	1296
2216	conference	1296
2217	rescue	1296
2218	Ann	1296
2219	sale	1295
2220	claim	1295
2221	Holmes	1295
2222	silence	1294
2223	audience	1294
2224	warn	1293
2225	Americans	1293
2226	mercy	1291
2227	Hank	1291
2228	Jesse	1290
2229	proper	1289
2230	create	1289
2231	universe	1289
2232	Francisco	1289
2233	baseball	1288
2234	Harold	1286
2235	soup	1285
2236	Hercules	1285
2237	British	1283
2238	outfit	1280
2239	slowly	1279
2240	yard	1278
2241	Drew	1277
2242	Duke	1277
2243	Jackie	1276
2244	grown	1275
2245	loving	1275
2246	Valley	1275
2247	Robin	1272
2248	pure	1271
2249	rate	1271
2250	dies	1270
2251	bro	1270
2252	celebrate	1268
2253	China	1268
2254	piano	1268
2255	Simon	1268
2256	uniform	1266
2257	pills	1266
2258	stealing	1265
2259	spending	1264
2260	returned	1263
2261	location	1263
2262	duck	1263
2263	doll	1263
2264	amount	1262
2265	healthy	1262
2266	Central	1262
2267	reached	1261
2268	knocked	1261
2269	walls	1261
2270	pen	1261
2271	steps	1259
2272	younger	1257
2273	attractive	1256
2274	notes	1255
2275	fail	1254
2276	path	1252
2277	poison	1252
2278	beast	1252
2279	wanting	1251
2280	naturally	1250
2281	happiness	1249
2282	anytime	1248
2283	sucks	1248
2284	Gary	1248
2285	eventually	1246
2286	Betty	1246
2287	channel	1245
2288	elevator	1245
2289	thy	1243
2290	belt	1242
2291	secure	1241
2292	grandfather	1241
2293	avoid	1239
2294	penny	1239
2295	thief	1238
2296	laughs	1238
2297	guards	1237
2298	Bay	1236
2299	bride	1235
2300	pathetic	1234
2301	mirror	1233
2302	Thursday	1232
2303	partners	1232
2304	dozen	1231
2305	becomes	1231
2306	Ellen	1229
2307	Kyle	1229
2308	direction	1228
2309	gorgeous	1227
2310	direct	1226
2311	odd	1226
2312	theater	1226
2313	led	1225
2314	committed	1225
2315	march	1225
2316	Boston	1225
2317	puts	1224
2318	official	1224
2319	members	1224
2320	Morgan	1224
2321	treated	1219
2322	effect	1219
2323	attacked	1219
2324	tail	1219
2325	vision	1218
2326	Pa	1218
2327	secrets	1217
2328	talks	1216
2329	dust	1216
2330	trap	1216
2331	wide	1214
2332	sharp	1213
2333	honour	1213
2334	aside	1212
2335	stairs	1212
2336	deck	1212
2337	guts	1211
2338	extremely	1210
2339	unusual	1210
2340	lousy	1210
2341	newspaper	1208
2342	courage	1207
2343	apple	1207
2344	Tuesday	1206
2345	terribly	1205
2346	fishing	1204
2347	piss	1203
2348	University	1203
2349	carefully	1202
2350	hitting	1200
2351	writer	1200
2352	pulse	1200
2353	edge	1199
2354	illegal	1199
2355	pity	1199
2356	protection	1197
2357	couch	1197
2358	tests	1197
2359	staring	1196
2360	victims	1196
2361	created	1195
2362	screen	1193
2363	appear	1192
2364	winning	1192
2365	precious	1191
2366	windows	1190
2367	studio	1190
2368	kissing	1189
2369	rob	1188
2370	golden	1187
2371	Wilson	1187
2372	frightened	1186
2373	Sandy	1186
2374	owner	1185
2375	royal	1185
2376	intend	1183
2377	Da	1183
2378	considered	1182
2379	parties	1182
2380	cast	1180
2381	prisoner	1180
2382	Burns	1180
2383	Frasier	1179
2384	popular	1177
2385	destiny	1175
2386	robbery	1175
2387	silent	1173
2388	violence	1173
2389	federal	1173
2390	hearts	1172
2391	mystery	1171
2392	nerve	1171
2393	circumstances	1170
2394	library	1170
2395	toward	1169
2396	busted	1168
2397	becoming	1167
2398	rocks	1167
2399	practically	1165
2400	embarrassing	1165
2401	photo	1165
2402	tower	1165
2403	Miller	1165
2404	armed	1164
2405	shift	1164
2406	friendship	1164
2407	maid	1164
2408	wallet	1163
2409	package	1162
2410	range	1161
2411	flower	1161
2412	beating	1160
2413	Elizabeth	1160
2414	results	1158
2415	steady	1158
2416	Cheers	1158
2417	rope	1158
2418	cleaning	1157
2419	exact	1154
2420	image	1154
2421	Barbara	1154
2422	Maria	1154
2423	vehicle	1153
2424	turkey	1153
2425	easily	1151
2426	nasty	1151
2427	jungle	1151
2428	sensitive	1149
2429	pot	1149
2430	suffer	1148
2431	millions	1147
2432	remembered	1146
2433	trash	1146
2434	thou	1144
2435	ambulance	1143
2436	behavior	1142
2437	nightmare	1142
2438	prize	1142
2439	per	1141
2440	tears	1140
2441	snake	1140
2442	families	1139
2443	cancer	1139
2444	terms	1138
2445	orange	1138
2446	media	1137
2447	foreign	1137
2448	Donna	1136
2449	wasting	1135
2450	memories	1132
2451	songs	1132
2452	Spanish	1130
2453	material	1129
2454	expert	1128
2455	Charlotte	1128
2456	cutting	1126
2457	advantage	1125
2458	rude	1125
2459	flesh	1125
2460	disappointed	1124
2461	Inspector	1124
2462	guarantee	1123
2463	signs	1123
2464	committee	1123
2465	Terry	1123
2466	kinds	1121
2467	punk	1121
2468	downtown	1118
2469	sandwich	1118
2470	understanding	1117
2471	marks	1117
2472	mistakes	1116
2473	Daniel	1116
2474	sweat	1115
2475	political	1115
2476	panic	1114
2477	cents	1114
2478	plain	1113
2479	performance	1113
2480	stops	1112
2481	boom	1112
2482	union	1111
2483	Parker	1111
2484	seats	1110
2485	hundreds	1108
2486	fruit	1108
2487	cable	1108
2488	Objection	1108
2489	Mum	1108
2490	separate	1107
2491	Kong	1106
2492	underwear	1105
2493	ancient	1105
2494	Fox	1102
2495	Lewis	1102
2496	moments	1101
2497	Cliff	1100
2498	setting	1099
2499	rolling	1099
2500	W	1099
2501	castle	1099
2502	delicious	1098
2503	value	1097
2504	circle	1097
2505	miserable	1096
2506	bills	1096
2507	glory	1096
2508	squad	1096
2509	Chuck	1096
2510	manage	1095
2511	counting	1095
2512	bowl	1094
2513	zero	1094
2514	victory	1094
2515	stands	1093
2516	embarrassed	1093
2517	Willie	1093
2518	creature	1092
2519	deny	1091
2520	basketball	1091
2521	mixed	1090
2522	route	1089
2523	continues	1089
2524	Bruce	1088
2525	rare	1087
2526	yelling	1087
2527	Nancy	1087
2528	holiday	1086
2529	hidden	1085
2530	ill	1085
2531	Andrew	1085
2532	helps	1084
2533	directly	1084
2534	progress	1084
2535	remove	1084
2536	wave	1084
2537	gods	1083
2538	authority	1082
2539	chain	1082
2540	highly	1081
2541	wore	1081
2542	emotional	1081
2543	hunting	1081
2544	shadow	1080
2545	jumped	1078
2546	FALSE	1078
2547	gray	1077
2548	skip	1076
2549	estate	1076
2550	whore	1076
2551	horn	1075
2552	appears	1074
2553	basement	1074
2554	agents	1074
2555	Jess	1074
2556	minds	1072
2557	pleasant	1072
2558	mile	1071
2559	clients	1071
2560	refuse	1070
2561	approach	1070
2562	disappear	1069
2563	speaks	1068
2564	district	1068
2565	bug	1068
2566	rabbit	1068
2567	Jeez	1067
2568	champion	1067
2569	stopping	1066
2570	proceed	1066
2571	competition	1066
2572	Watson	1066
2573	Anne	1065
2574	presence	1064
2575	leading	1064
2576	forces	1064
2577	century	1063
2578	cure	1063
2579	Rita	1063
2580	capable	1062
2581	convinced	1061
2582	swell	1061
2583	warrant	1060
2584	Wayne	1060
2585	threat	1059
2586	therefore	1058
2587	Zack	1056
2588	bury	1054
2589	Ruth	1054
2590	services	1053
2591	shine	1053
2592	diamond	1053
2593	April	1053
2594	bat	1052
2595	Monica	1052
2596	alert	1051
2597	X	1051
2598	chip	1051
2599	Edward	1051
2600	Jenny	1050
2601	transfer	1048
2602	thrown	1047
2603	sentence	1047
2604	fabulous	1046
2605	pushed	1045
2606	nation	1045
2607	butter	1042
2608	Earl	1042
2609	jokes	1040
2610	reporter	1040
2611	booth	1039
2612	casino	1039
2613	Potter	1039
2614	Josh	1039
2615	successful	1037
2616	learning	1036
2617	possibility	1035
2618	awfully	1035
2619	sand	1035
2620	desire	1034
2621	bow	1034
2622	cage	1034
2623	wolf	1034
2624	nigger	1034
2625	units	1032
2626	wing	1032
2627	exchange	1031
2628	trapped	1030
2629	thin	1029
2630	bored	1029
2631	pet	1029
2632	rip	1028
2633	series	1028
2634	drama	1028
2635	homework	1027
2636	hills	1027
2637	carried	1026
2638	entirely	1026
2639	zone	1026
2640	explanation	1023
2641	spy	1023
2642	assure	1021
2643	failure	1021
2644	hits	1020
2645	collect	1020
2646	swimming	1019
2647	bang	1019
2648	Joseph	1019
2649	print	1018
2650	launch	1018
2651	useless	1017
2652	delivery	1017
2653	journey	1017
2654	fever	1017
2655	Jordan	1017
2656	photos	1016
2657	kills	1015
2658	sport	1015
2659	challenge	1013
2660	loan	1013
2661	Shore	1013
2662	Barry	1013
2663	spoken	1012
2664	routine	1012
2665	soda	1012
2666	teaching	1010
2667	trunk	1010
2668	mask	1010
2669	Clark	1010
2670	Teli	1010
2671	leads	1009
2672	result	1008
2673	passion	1008
2674	purse	1008
2675	served	1007
2676	argue	1007
2677	climb	1007
2678	Seth	1007
2679	cats	1006
2680	witnesses	1005
2681	beef	1005
2682	recall	1003
2683	wings	1003
2684	Barney	1003
2685	mental	1002
2686	cabin	1002
2687	ships	1002
2688	script	1000
2689	solid	998
2690	article	998
2691	Vic	998
2692	education	996
2693	salt	995
2694	solve	994
2695	confidence	993
2696	frankly	992
2697	receive	992
2698	metal	992
2699	wounded	992
2700	settled	991
2701	suffering	991
2702	escaped	991
2703	anger	991
2704	agency	991
2705	detail	989
2706	trace	989
2707	pipe	989
2708	wins	988
2709	supper	988
2710	effort	987
2711	spit	987
2712	studying	987
2713	hug	986
2714	enemies	985
2715	treatment	985
2716	commit	984
2717	Dragon	984
2718	reputation	983
2719	intelligence	983
2720	troops	983
2721	custody	982
2722	Gimme	982
2723	ability	980
2724	site	980
2725	fifth	979
2726	trail	979
2727	palace	979
2728	pushing	978
2729	stays	977
2730	hop	977
2731	boots	977
2732	owns	976
2733	attempt	975
2734	houses	975
2735	lawyers	975
2736	mouse	975
2737	hurting	974
2738	stronger	974
2739	ease	974
2740	bout	974
2741	considering	973
2742	ordinary	973
2743	presents	973
2744	Chloe	973
2745	impressed	972
2746	ripped	972
2747	customers	972
2748	laundry	972
2749	treasure	972
2750	revenge	971
2751	odds	970
2752	Bravo	970
2753	tricks	969
2754	cowboy	968
2755	nuclear	968
2756	Rome	968
2757	motion	967
2758	mall	964
2759	virus	964
